Study_Hours,Sleep_Hours,Attendance_%,Exam_Score
5.99,5.58,91.79,82.89
4.72,6.58,92.8,80.38
6.3,6.66,95.42,96.24
8.05,6.2,95.27,100.0
4.53,6.84,83.11,77.79
4.53,7.4,85.31,80.71
8.16,8.89,92.58,100.0
6.53,7.17,92.57,90.35
4.06,7.26,92.58,83.84
6.09,6.93,100.0,93.27
4.07,5.08,92.85,75.87
4.07,6.97,95.68,87.62
5.48,7.06,94.77,93.05
1.17,9.0,93.26,74.56
1.55,6.81,88.42,72.11
3.88,7.3,93.79,80.98
2.97,6.97,86.14,75.28
5.63,5.83,88.82,82.66
3.18,8.14,87.57,77.61
2.18,7.75,90.41,70.93
7.93,7.79,100.0,100.0
4.55,6.09,80.66,78.23
5.14,8.4,93.43,85.11
2.15,5.6,81.94,73.38
3.91,7.59,87.64,73.52
5.22,9.0,95.44,85.76
2.7,6.01,90.32,76.46
5.75,6.43,84.61,87.89
3.8,7.1,86.42,79.53
4.42,6.5,93.4,84.92
3.8,5.45,86.35,72.99
8.7,7.07,91.08,98.71
4.97,5.94,90.23,82.23
2.88,7.47,86.74,69.36
6.65,6.08,100.0,100.0
2.56,8.55,93.17,75.74
5.42,6.22,79.87,75.33
1.08,6.68,90.93,62.62
2.34,7.81,86.69,72.76
5.39,5.77,94.26,82.82
6.48,7.23,86.04,85.75
5.34,8.31,89.43,89.26
4.77,5.39,92.52,82.12
4.4,7.18,94.33,80.99
2.04,7.26,84.0,64.38
3.56,7.78,88.33,78.69
4.08,5.76,87.63,68.49
7.11,5.68,86.73,83.26
5.69,7.52,98.83,89.3
1.47,7.3,92.02,66.91
5.65,7.25,83.7,86.14
4.23,7.35,94.59,90.51
3.65,6.32,100.0,85.16
6.22,7.23,95.16,92.36
7.06,7.29,82.4,91.0
6.86,6.29,87.58,85.66
3.32,8.87,96.33,82.41
4.38,7.47,86.46,78.64
5.66,5.81,92.22,87.65
6.95,7.66,93.87,92.87
4.04,6.03,85.37,77.54
4.63,7.79,89.7,91.23
2.79,8.16,75.0,67.21
2.61,6.18,84.88,69.84
6.63,7.96,88.74,96.87
7.71,7.41,83.76,93.26
4.86,7.82,98.16,90.13
7.01,8.9,82.85,94.32
5.72,6.75,87.8,86.51
3.71,6.25,90.65,72.5
5.72,6.11,97.21,89.56
8.08,6.18,82.82,96.65
4.93,6.92,95.82,93.65
8.13,7.34,90.05,100.0
1.0,7.28,85.09,72.87
6.64,7.83,92.31,91.19
5.17,7.01,91.0,89.76
4.4,8.45,87.0,83.33
5.18,6.74,90.35,95.51
1.02,9.0,88.07,63.12
4.56,7.63,90.57,79.14
5.71,6.14,93.31,84.52
7.96,5.93,97.93,89.98
3.96,7.48,83.81,74.06
3.38,6.78,100.0,76.67
4.0,7.71,80.24,76.28
6.83,7.47,89.24,95.43
5.66,6.93,92.94,97.99
3.94,6.15,91.4,82.46
6.03,5.49,86.89,81.66
5.19,6.55,88.96,79.07
6.94,7.86,87.53,96.63
3.6,7.21,87.05,69.33
4.34,5.75,94.25,89.51
4.22,7.17,91.79,87.22
2.07,7.39,86.54,66.06
5.59,6.12,94.5,78.88
5.52,7.15,91.54,94.46
5.01,7.06,94.06,85.63
4.53,5.86,93.15,87.13
